0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
123	32.56666667	31.26111111	31.91388889	0.193108136	1049.06	1.305555556	1054.180025
124	32.58888889	31.27222222	31.93055556	0.188845968	1046.16	1.316666667	1039.686515
125	32.61666667	31.3	31.95833333	0.193991076	1053.77	1.316666667	1068.012771
126	32.62777778	31.32222222	31.975	0.19368845	1053.84	1.305555556	1057.347965
127	32.65555556	31.35	32.00277778	0.187250769	1043.81	1.305555556	1022.204574
128	32.69444444	31.37222222	32.03333333	0.187250769	1045.53	1.322222222	1035.253994
129	32.70555556	31.4	32.05277778	0.194281841	1045.61	1.305555556	1060.587298
130	32.73333333	31.42777778	32.08055556	0.193108136	1050.84	1.305555556	1054.180025
131	32.75555556	31.45	32.10277778	0.189873685	1053.02	1.305555556	1036.52311
132	32.77222222	31.47777778	32.125	0.193108136	1051.09	1.294444444	1045.20828
133	32.81111111	31.48888889	32.15	0.18682348	1045.86	1.322222222	1032.89164
134	32.82222222	31.51666667	32.16944444	0.193108136	1052.93	1.305555556	1054.180025
135	32.85	31.53888889	32.19444444	0.192951133	1052.76	1.311111111	1057.805166
136	32.86111111	31.56666667	32.21388889	0.189431151	1049.34	1.294444444	1025.306397
137	32.88888889	31.58888889	32.23888889	0.193845783	1052.59	1.3	1053.703841
138	32.92777778	31.60555556	32.26666667	0.190892473	1046.76	1.322222222	1055.387896
139	32.93888889	31.62777778	32.28333333	0.192661465	1045.61	1.311111111	1056.217135
140	32.95	31.65555556	32.30277778	0.194427314	1053.56	1.294444444	1052.348401
141	32.97777778	31.66666667	32.32222222	0.194427314	1045.35	1.311111111	1065.897951
142	33.00555556	31.69444444	32.35	0.192806269	1047.26	1.311111111	1057.010986
143	33.02777778	31.73333333	32.38055556	0.19368845	1044.13	1.294444444	1048.349259
144	33.03888889	31.73333333	32.38611111	0.193253125	1052.48	1.305555556	1054.97152
145	33.06666667	31.75555556	32.41111111	0.192661465	1043.66	1.311111111	1056.217135
146	33.07777778	31.78333333	32.43055556	0.193845783	1050.96	1.294444444	1049.200833
147	33.11666667	31.80555556	32.46111111	0.192070803	1046.01	1.311111111	1052.978982
148	33.11666667	31.82222222	32.46944444	0.193991076	1051.41	1.294444444	1049.987239
149	33.14444444	31.84444444	32.49444444	0.194281841	1044.33	1.3	1056.07416
150	33.17222222	31.85555556	32.51388889	0.193108136	1050.61	1.316666667	1063.15177
151	33.18333333	31.88333333	32.53333333	0.193108136	1052.31	1.3	1049.694152
152	33.21111111	31.91111111	32.56111111	0.193108136	1052.36	1.3	1049.694152
153	33.22222222	31.93333333	32.57777778	0.193253125	1052.19	1.288888889	1041.503798
154	33.25	31.94444444	32.59722222	0.192951133	1048.65	1.305555556	1053.322941
155	33.26111111	31.96111111	32.61111111	0.194730574	1051.58	1.3	1058.513373
156	33.28888889	31.97222222	32.63055556	0.192806269	1046.03	1.316666667	1061.489847
157	33.3	32.01111111	32.65555556	0.19251672	1050.6	1.288888889	1037.535076
158	33.32777778	32.02222222	32.675	0.193845783	1048.68	1.305555556	1058.206849
159	33.35	32.05	32.7	0.19368845	1045.46	1.3	1052.848612
160	33.35	32.06111111	32.70555556	0.193108136	1052.39	1.288888889	1040.722407
161	33.37777778	32.08888889	32.73333333	0.193543282	1048.96	1.288888889	1043.067548
162	33.40555556	32.1	32.75277778	0.195021948	1050.76	1.305555556	1064.627549
163	33.41666667	32.11111111	32.76388889	0.194281841	1049.91	1.305555556	1060.587298
164	33.44444444	32.13888889	32.79166667	0.194281841	1050.24	1.305555556	1060.587298
165	33.46666667	32.15	32.80833333	0.192951133	1044.33	1.316666667	1062.287391
166	33.48333333	32.17777778	32.83055556	0.189730098	1049.16	1.305555556	1035.739267
167	33.52222222	32.17777778	32.85	0.188559712	1049.69	1.344444444	1060.011606
168	33.52222222	32.17777778	32.85	0.190161038	1048.35	1.344444444	1069.01366
169	33.54444444	32.21666667	32.88055556	0.189873685	1052.93	1.327777778	1054.166057
170	33.57222222	32.21666667	32.89444444	0.18870281	1043.2	1.355555556	1069.583124
171	33.57222222	32.23888889	32.90555556	0.190017332	1051.89	1.333333333	1059.377648
172	33.61111111	32.26666667	32.93888889	0.190161038	1051.66	1.344444444	1069.01366
173	33.6	32.29444444	32.94722222	0.193845783	1044.34	1.305555556	1058.206849
174	33.62222222	32.30555556	32.96388889	0.19368845	1046.93	1.316666667	1066.346671
175	33.63888889	32.31666667	32.97777778	0.193253125	1046.26	1.322222222	1068.439241
